pair,symbol,listed_at,delisted_at,delisting_reason,source,notes
KRW-HOLO,HOLO,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-HP,HP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-HUNT,HUNT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-HYPER,HYPER,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ICP,ICP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ICX,ICX,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ID,ID,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-IMX,IMX,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-IN,IN,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-INJ,INJ,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-IOST,IOST,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-IOTA,IOTA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-IP,IP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-IQ,IQ,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-JST,JST,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-JTO,JTO,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-JUP,JUP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-KAITO,KAITO,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-KAT,KAT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-KAVA,KAVA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-KERNEL,KERNEL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-KITE,KITE,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-KNC,KNC,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-LA,LA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-LAYER,LAYER,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-LINEA,LINEA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-LINK,LINK,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-LPT,LPT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-LSK,LSK,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MANA,MANA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MANTRA,MANTRA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MASK,MASK,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MBL,MBL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ME,ME,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MED,MED,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MET2,MET2,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-META,META,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MEW,MEW,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MINA,MINA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MIRA,MIRA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MLK,MLK,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MMT,MMT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MNT,MNT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MOC,MOC,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MOCA,MOCA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MON,MON,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MOODENG,MOODENG,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MOVE,MOVE,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MTL,MTL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-MVL,MVL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-NEAR,NEAR,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-NEO,NEO,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-NEWT,NEWT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-NXPC,NXPC,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ONDO,ONDO,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ONG,ONG,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ONT,ONT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-OP,OP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-OPEN,OPEN,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ORBS,ORBS,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ORCA,ORCA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ORDER,ORDER,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PENDLE,PENDLE,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PENGU,PENGU,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PEPE,PEPE,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PIEVERSE,PIEVERSE,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PLUME,PLUME,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-POKT,POKT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-POL,POL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-POLYX,POLYX,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-POWR,POWR,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PRL,PRL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PROVE,PROVE,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PUMP,PUMP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PUNDIX,PUNDIX,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-PYTH,PYTH,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-QKC,QKC,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-QTUM,QTUM,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-RAY,RAY,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-RED,RED,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-RENDER,RENDER,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-RVN,RVN,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SAFE,SAFE,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SAHARA,SAHARA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SAND,SAND,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SC,SC,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SEI,SEI,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SENT,SENT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SHIB,SHIB,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SIGN,SIGN,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SKR,SKR,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SKY,SKY,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SNT,SNT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SOL,SOL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SOMI,SOMI,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SONIC,SONIC,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SOON,SOON,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SOPH,SOPH,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SPK,SPK,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-STEEM,STEEM,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-STORJ,STORJ,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-STRAX,STRAX,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-STX,STX,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SUI,SUI,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SUN,SUN,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SUPER,SUPER,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-SYRUP,SYRUP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-T,T,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TAIKO,TAIKO,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TAO,TAO,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TFUEL,TFUEL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-THETA,THETA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TIA,TIA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TOKAMAK,TOKAMAK,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TOSHI,TOSHI,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TREE,TREE,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TRUMP,TRUMP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TRUST,TRUST,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TRX,TRX,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-TT,TT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-UNI,UNI,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-USD1,USD1,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-USDC,USDC,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-USDE,USDE,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-USDS,USDS,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-USDT,USDT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-VANA,VANA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-VET,VET,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-VIRTUAL,VIRTUAL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-VTHO,VTHO,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-W,W,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-WAL,WAL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-WAVES,WAVES,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-WAXP,WAXP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-WCT,WCT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-WET,WET,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-WLD,WLD,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-WLFI,WLFI,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-XAUT,XAUT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-XCN,XCN,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-XEC,XEC,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-XLM,XLM,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-XPL,XPL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-XRP,XRP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-XTZ,XTZ,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-YGG,YGG,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZAMA,ZAMA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZBT,ZBT,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZETA,ZETA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZIL,ZIL,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZK,ZK,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZKC,ZKC,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZKP,ZKP,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZORA,ZORA,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZRO,ZRO,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-ZRX,ZRX,,,,manual_v0,Active per Upbit /v1/market/all on 2026-04-27
KRW-LUNA,LUNA,,,Terra ecosystem collapse,manual_v0,Delisted following Terra/UST collapse 2022-05; exact Upbit date pending D2 audit
KRW-UST,UST,,,Terra ecosystem collapse (TerraUSD),manual_v0,Delisted following Terra collapse 2022-05; exact Upbit date pending D2 audit
KRW-MIR,MIR,,,Terra ecosystem (Mirror Protocol),manual_v0,Mirror Protocol delisting; date pending D2 audit
KRW-ANC,ANC,,,Terra ecosystem (Anchor Protocol),manual_v0,Anchor Protocol delisting; date pending D2 audit
KRW-FTT,FTT,,,FTX exchange collapse,manual_v0,Delisted after FTX bankruptcy 2022-11; exact Upbit date pending D2 audit
KRW-NPXS,NPXS,,,Pundi X rebrand to PUNDIX,manual_v0,Delisting tied to NPXS->PUNDIX migration; date pending D2 audit
KRW-DAWN,DAWN,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
KRW-SOLVE,SOLVE,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
KRW-MARO,MARO,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
KRW-LBC,LBC,,,유의종목 → 거래지원종료,manual_v0,LBRY Credits; date pending D2 audit
KRW-MFT,MFT,,,유의종목 → 거래지원종료,manual_v0,Mainframe; date pending D2 audit
KRW-UPP,UPP,,,유의종목 → 거래지원종료,manual_v0,Sentinel Protocol; date pending D2 audit
KRW-FCT,FCT,,,유의종목 → 거래지원종료,manual_v0,Factom; date pending D2 audit
KRW-IGNIS,IGNIS,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
KRW-PIVX,PIVX,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
KRW-VTC,VTC,,,유의종목 → 거래지원종료,manual_v0,Vertcoin; date pending D2 audit
KRW-XEM,XEM,,,유의종목 → 거래지원종료,manual_v0,NEM; date pending D2 audit
KRW-LOOM,LOOM,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
KRW-CON,CON,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
KRW-OMG,OMG,,,유의종목 → 거래지원종료,manual_v0,OMG Network; date pending D2 audit
KRW-GRS,GRS,,,유의종목 → 거래지원종료,manual_v0,Groestlcoin; date pending D2 audit
KRW-DASH,DASH,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
KRW-OST,OST,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
KRW-ARN,ARN,,,유의종목 → 거래지원종료,manual_v0,date pending D2 audit
